Model,Scenario,Year,Month,Precip_mm
TaiESM1,ssp585,2015,4,0.0
TaiESM1,ssp585,2015,4,1.044362540238929
TaiESM1,ssp585,2015,4,10.685325309969253
TaiESM1,ssp585,2015,5,6.017811175654434
TaiESM1,ssp585,2015,5,0.002810430471643425
TaiESM1,ssp585,2015,5,0.0021280480075905822
TaiESM1,ssp585,2015,5,0.07529607521749737
TaiESM1,ssp585,2015,5,3.569379447631585
TaiESM1,ssp585,2015,5,10.884551497205402
TaiESM1,ssp585,2015,5,42.04170782898264
TaiESM1,ssp585,2015,5,25.79337405100721
TaiESM1,ssp585,2015,5,2.734761898601224
TaiESM1,ssp585,2015,5,9.615447431378051
TaiESM1,ssp585,2015,5,2.629016922410136
TaiESM1,ssp585,2015,5,4.077432922324586
TaiESM1,ssp585,2015,5,0.002566336127057503
TaiESM1,ssp585,2015,5,1.2945115799202767
TaiESM1,ssp585,2015,5,5.402753192959003
TaiESM1,ssp585,2015,5,1.1814121403451063
TaiESM1,ssp585,2015,5,4.662305865483512
TaiESM1,ssp585,2015,5,4.881610430052693
TaiESM1,ssp585,2015,5,6.059723477805318
TaiESM1,ssp585,2015,5,14.802370839250573
TaiESM1,ssp585,2015,5,1.970032577091151
TaiESM1,ssp585,2015,5,2.2922057429978375
TaiESM1,ssp585,2015,5,27.199643402396582
TaiESM1,ssp585,2015,5,15.340536786628913
TaiESM1,ssp585,2015,5,8.963374430764391
TaiESM1,ssp585,2015,5,17.98118304057347
TaiESM1,ssp585,2015,5,78.90154690174491
TaiESM1,ssp585,2015,5,29.063070725940097
TaiESM1,ssp585,2015,5,9.119279711845346
TaiESM1,ssp585,2015,5,54.85847938145465
TaiESM1,ssp585,2015,5,58.62595043639084
TaiESM1,ssp585,2015,6,2.5545320752476885
TaiESM1,ssp585,2015,6,1.1596665929826757
TaiESM1,ssp585,2015,6,1.2134508754047582
TaiESM1,ssp585,2015,6,4.433848640980587
TaiESM1,ssp585,2015,6,9.892834929650965
TaiESM1,ssp585,2015,6,20.445988402720527
TaiESM1,ssp585,2015,6,2.1869806751822267
TaiESM1,ssp585,2015,6,0.011574431522779658
TaiESM1,ssp585,2015,6,1.3090909837956153
TaiESM1,ssp585,2015,6,1.0887986343895943
TaiESM1,ssp585,2015,6,57.21757714504245
TaiESM1,ssp585,2015,6,20.79995832421166
TaiESM1,ssp585,2015,6,37.45892690858632
TaiESM1,ssp585,2015,6,18.68390991928906
TaiESM1,ssp585,2015,6,114.76873721948189
TaiESM1,ssp585,2015,6,4.023808414291777E-4
TaiESM1,ssp585,2015,6,2.191054001110414
TaiESM1,ssp585,2015,6,4.91584300724317
TaiESM1,ssp585,2015,6,21.568134021422214
TaiESM1,ssp585,2015,6,58.70105288098999
TaiESM1,ssp585,2015,6,8.505447699722367
TaiESM1,ssp585,2015,6,3.183680069799253
TaiESM1,ssp585,2015,6,67.90358335627722
TaiESM1,ssp585,2015,6,31.76052104258165
TaiESM1,ssp585,2015,6,117.38470576238798
TaiESM1,ssp585,2015,6,45.64061483853681
TaiESM1,ssp585,2015,6,28.539293634810544
TaiESM1,ssp585,2015,6,2.04175120414205
TaiESM1,ssp585,2015,6,22.396080458774396
TaiESM1,ssp585,2015,6,198.02620008781625
TaiESM1,ssp585,2015,7,0.0
TaiESM1,ssp585,2015,7,0.0650728987817174
TaiESM1,ssp585,2015,7,2.748395060369696
TaiESM1,ssp585,2015,7,346.7058333406181
TaiESM1,ssp585,2015,7,754.2876960483675
TaiESM1,ssp585,2015,7,106.6070520719711
TaiESM1,ssp585,2015,7,249.61098468629945
TaiESM1,ssp585,2015,7,1626.9004095317373
TaiESM1,ssp585,2015,7,897.8100550137332
TaiESM1,ssp585,2015,7,38.259152596997836
TaiESM1,ssp585,2015,7,0.011447797625086437
TaiESM1,ssp585,2015,7,15.165045380714473
TaiESM1,ssp585,2015,7,67.22009023501798
TaiESM1,ssp585,2015,7,44.83664456307683
TaiESM1,ssp585,2015,7,1.6215901989995865
TaiESM1,ssp585,2015,7,104.3070131372467
TaiESM1,ssp585,2015,7,127.72094339097912
TaiESM1,ssp585,2015,7,0.0
TaiESM1,ssp585,2015,7,247.85843772144625
TaiESM1,ssp585,2015,7,109.90685986742925
TaiESM1,ssp585,2015,7,197.27459578575102
TaiESM1,ssp585,2015,7,19.253988223121855
TaiESM1,ssp585,2015,7,0.0
TaiESM1,ssp585,2015,7,50.74960687847642
TaiESM1,ssp585,2015,7,56.075159850195774
TaiESM1,ssp585,2015,7,258.36357262262146
TaiESM1,ssp585,2015,7,2310.105442760706
TaiESM1,ssp585,2015,7,1141.732299723424
TaiESM1,ssp585,2015,7,21.74993633628161
TaiESM1,ssp585,2015,7,5.735034593993359
TaiESM1,ssp585,2015,7,131.88218825688952
TaiESM1,ssp585,2015,8,319.49875388182323
TaiESM1,ssp585,2015,8,299.19995688644923
TaiESM1,ssp585,2015,8,57.372478713906155
TaiESM1,ssp585,2015,8,7.256993032549997
TaiESM1,ssp585,2015,8,301.4324428274995
TaiESM1,ssp585,2015,8,27.846141598535365
TaiESM1,ssp585,2015,8,121.21979632204221
TaiESM1,ssp585,2015,8,6.363773572784772
TaiESM1,ssp585,2015,8,5.54502492370727
TaiESM1,ssp585,2015,8,2.3633651821307033
TaiESM1,ssp585,2015,8,3.316548400168937
TaiESM1,ssp585,2015,8,75.15943152655993
TaiESM1,ssp585,2015,8,0.5547490487600836
TaiESM1,ssp585,2015,8,8.256227149043466
TaiESM1,ssp585,2015,8,104.05424667513623
TaiESM1,ssp585,2015,8,387.2940763799051
TaiESM1,ssp585,2015,8,121.60960821865447
TaiESM1,ssp585,2015,8,28.836054601709325
TaiESM1,ssp585,2015,8,45.920796531640995
TaiESM1,ssp585,2015,8,0.0
TaiESM1,ssp585,2015,8,2.8889837863718077
TaiESM1,ssp585,2015,8,151.09540621205855
TaiESM1,ssp585,2015,8,49.82916979273729
TaiESM1,ssp585,2015,8,32.826049981467996
TaiESM1,ssp585,2015,8,61.11098898204247
TaiESM1,ssp585,2015,8,32.33394674946804
TaiESM1,ssp585,2015,8,49.334000269937334
TaiESM1,ssp585,2015,8,133.46867145471745
TaiESM1,ssp585,2015,8,262.08245100904924
TaiESM1,ssp585,2015,8,221.7357089911568
TaiESM1,ssp585,2015,8,12.904103610174536
TaiESM1,ssp585,2015,9,234.61831956463186
TaiESM1,ssp585,2015,9,100.03064400739011
TaiESM1,ssp585,2015,9,0.0
TaiESM1,ssp585,2015,9,7.704687333811371E-4
TaiESM1,ssp585,2015,9,0.4083865756473627
TaiESM1,ssp585,2015,9,56.24041697059041
